,material_id,formation_energy_per_atom,dft_band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup_number,azure_bulk_modulus,larsen_score_2d,Si_100_mismatch,azure_band_gap,dft_bulk_modulus,dft_poisson_ratio,dft_mag_density,Log_rate
2956,mp-1003317,-1.755529614,0,Mn3HO6,0.023692799,"['Mn', 'H', 'O']","# generated using pymatgen
data_Mn3HO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.24224719
_cell_length_b   7.24224719
_cell_length_c   4.62560901
_cell_angle_alpha   87.95826959
_cell_angle_beta   87.95826959
_cell_angle_gamma   23.88448465
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn3HO6
_chemical_formula_sum   'Mn3 H1 O6'
_cell_volume   98.16774122
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.00167800  0.00167800  0.99440800  1
  Mn  Mn1  1  0.65488000  0.65488000  0.47593200  1
  Mn  Mn2  1  0.34761100  0.34761100  0.51867000  1
  H  H3  1  0.76858800  0.76858800  0.94239800  1
  O  O4  1  0.43800900  0.43800900  0.81300500  1
  O  O5  1  0.56482400  0.56482400  0.17995100  1
  O  O6  1  0.89927500  0.89927500  0.30508100  1
  O  O7  1  0.10047100  0.10047100  0.68278900  1
  O  O8  1  0.77433800  0.77433800  0.72910200  1
  O  O9  1  0.23054900  0.23054900  0.29482600  1
",8,131.200735,0,0.008748922,9.30E-05,,,0.101872989,4.475347387
2957,mp-638731,-3.133282734,3.9263,LaCO3F,0,"['C', 'F', 'La', 'O']","# generated using pymatgen
data_LaCO3F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.29338279
_cell_length_b   7.29338279
_cell_length_c   4.97384200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000714
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaCO3F
_chemical_formula_sum   'La3 C3 O9 F3'
_cell_volume   229.12928568
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.67179600  0.67179600  0.00000000  1
  La  La1  1  0.32820400  0.00000000  0.00000000  1
  La  La2  1  0.00000000  0.32820400  0.00000000  1
  C  C3  1  0.59974600  0.00000000  0.50000000  1
  C  C4  1  0.00000000  0.59974600  0.50000000  1
  C  C5  1  0.40025400  0.40025400  0.50000000  1
  O  O6  1  0.00000000  0.68384900  0.27141600  1
  O  O7  1  0.31615100  0.31615100  0.72858400  1
  O  O8  1  0.68384900  0.00000000  0.27141600  1
  O  O9  1  0.42043000  0.00000000  0.50000000  1
  O  O10  1  0.00000000  0.68384900  0.72858400  1
  O  O11  1  0.68384900  0.00000000  0.72858400  1
  O  O12  1  0.31615100  0.31615100  0.27141600  1
  O  O13  1  0.57957000  0.57957000  0.50000000  1
  O  O14  1  0.00000000  0.42043000  0.50000000  1
  F  F15  1  0.00000000  0.00000000  0.00000000  1
  F  F16  1  0.66666700  0.33333300  0.00000000  1
  F  F17  1  0.33333300  0.66666700  0.00000000  1
",189,94.52012198,0,0.014389651,3.752454996,,,5.74E-07,6.31777271
2958,mp-28890,-1.437293577,0.6651,K2CoO2,0,"['Co', 'K', 'O']","# generated using pymatgen
data_K2CoO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.63560328
_cell_length_b   7.05270490
_cell_length_c   9.58720701
_cell_angle_alpha   90.00006995
_cell_angle_beta   89.99994589
_cell_angle_gamma   117.64764916
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2CoO2
_chemical_formula_sum   'K8 Co4 O8'
_cell_volume   397.44105064
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.75392700  0.36521500  0.23593700  1
  K  K1  1  0.24606300  0.13479200  0.73593900  1
  K  K2  1  0.75421400  0.86537000  0.26403600  1
  K  K3  1  0.24579800  0.63464100  0.76403700  1
  K  K4  1  0.21832400  0.39916000  0.41415600  1
  K  K5  1  0.78168000  0.10083200  0.91415400  1
  K  K6  1  0.78156500  0.60217200  0.58583600  1
  K  K7  1  0.21843200  0.89781200  0.08583400  1
  Co  Co8  1  0.30571100  0.40532500  0.06675700  1
  Co  Co9  1  0.69428900  0.09467400  0.56675900  1
  Co  Co10  1  0.30608900  0.90630500  0.43324400  1
  Co  Co11  1  0.69391100  0.59369000  0.93324100  1
  O  O12  1  0.48905500  0.19596300  0.48248200  1
  O  O13  1  0.48865700  0.69512500  0.01740700  1
  O  O14  1  0.51094200  0.30403100  0.98247900  1
  O  O15  1  0.51134500  0.80487400  0.51740800  1
  O  O16  1  0.95207400  0.76956700  0.84967600  1
  O  O17  1  0.04792500  0.73043900  0.34967900  1
  O  O18  1  0.04764600  0.23025400  0.15046900  1
  O  O19  1  0.95235600  0.26976400  0.65047100  1
",14,30.81125411,0,0.024840988,0.664876521,,,2.52E-10,5.487885371
2959,mp-1518297,-3.046941239,0.0599,BaEuYSbO6,0.022031483,"['Ba', 'Eu', 'O', 'Sb', 'Y']","# generated using pymatgen
data_BaEuYSbO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.95908133
_cell_length_b   5.97402481
_cell_length_c   8.43512849
_cell_angle_alpha   90.20971882
_cell_angle_beta   89.81545872
_cell_angle_gamma   89.70517807
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaEuYSbO6
_chemical_formula_sum   'Ba2 Eu2 Y2 Sb2 O12'
_cell_volume   300.28047810
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.99578355  0.01772495  0.24982809  1
  Ba  Ba1  1  0.00421645  0.98227505  0.75017191  1
  Eu  Eu2  1  0.50382335  0.52738788  0.25109829  1
  Eu  Eu3  1  0.49617665  0.47261212  0.74890171  1
  Y  Y4  1  0.50000000  0.00000000  0.00000000  1
  Y  Y5  1  0.00000000  0.50000000  0.50000000  1
  Sb  Sb6  1  0.00000000  0.50000000  0.00000000  1
  Sb  Sb7  1  0.50000000  0.00000000  0.50000000  1
  O  O8  1  0.21143719  0.23952626  0.96837421  1
  O  O9  1  0.29782988  0.73098925  0.53394742  1
  O  O10  1  0.78856281  0.76047374  0.03162579  1
  O  O11  1  0.70217012  0.26901075  0.46605258  1
  O  O12  1  0.26600786  0.70500798  0.96326061  1
  O  O13  1  0.24028127  0.21342601  0.52785170  1
  O  O14  1  0.73399214  0.29499202  0.03673939  1
  O  O15  1  0.75971873  0.78657399  0.47214830  1
  O  O16  1  0.44916422  0.97728016  0.26402818  1
  O  O17  1  0.07338569  0.49783217  0.23528286  1
  O  O18  1  0.55083578  0.02271984  0.73597182  1
  O  O19  1  0.92661431  0.50216783  0.76471714  1
",2,120.4551506,0,0.013948856,0.268625537,,,0.046623011,5.180887119
2960,mp-546625,-2.420611602,1.4371,HoBi2BrO4,0,"['Bi', 'Br', 'Ho', 'O']","# generated using pymatgen
data_HoBi2BrO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.90554600
_cell_length_b   3.90554600
_cell_length_c   9.33997200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoBi2BrO4
_chemical_formula_sum   'Ho1 Bi2 Br1 O4'
_cell_volume   142.46529738
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.00000000  0.00000000  0.00000000  1
  Bi  Bi1  1  0.50000000  0.50000000  0.26752700  1
  Bi  Bi2  1  0.50000000  0.50000000  0.73247300  1
  Br  Br3  1  0.00000000  0.00000000  0.50000000  1
  O  O4  1  0.00000000  0.50000000  0.14681500  1
  O  O5  1  0.50000000  0.00000000  0.85318500  1
  O  O6  1  0.00000000  0.50000000  0.85318500  1
  O  O7  1  0.50000000  0.00000000  0.14681500  1
",123,67.00982313,4.44E-16,0.009511465,1.376499414,,,3.08E-06,2.816202159
2961,mp-676020,-2.649854564,4.0287,BaCO3,0.033765908,"['Ba', 'C', 'O']","# generated using pymatgen
data_BaCO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.62171680
_cell_length_b   4.62171680
_cell_length_c   9.06145981
_cell_angle_alpha   70.80446823
_cell_angle_beta   70.80446823
_cell_angle_gamma   71.02264189
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaCO3
_chemical_formula_sum   'Ba2 C2 O6'
_cell_volume   167.43912294
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.50000000  0.50000000  0.00000000  1
  Ba  Ba1  1  0.00000000  0.00000000  0.50000000  1
  C  C2  1  0.70633400  0.70633400  0.26591200  1
  C  C3  1  0.29366600  0.29366600  0.73408800  1
  O  O4  1  0.50897600  0.08918400  0.80471400  1
  O  O5  1  0.08918400  0.50897600  0.80471400  1
  O  O6  1  0.29024600  0.29024600  0.59295600  1
  O  O7  1  0.91081600  0.49102400  0.19528600  1
  O  O8  1  0.49102400  0.91081600  0.19528600  1
  O  O9  1  0.70975400  0.70975400  0.40704400  1
",12,45.04336108,0.132256876,0.008070627,4.182116667,,,1.65E-06,4.906077201
2962,mp-1218486,-2.248891321,0,Sr2YTlCu2O7,0.009972801,"['Cu', 'O', 'Sr', 'Tl', 'Y']","# generated using pymatgen
data_Sr2YTlCu2O7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.83375500
_cell_length_b   3.84736500
_cell_length_c   12.19178600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2YTlCu2O7
_chemical_formula_sum   'Sr2 Y1 Tl1 Cu2 O7'
_cell_volume   179.82707332
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.50000000  0.48459600  0.79294100  1
  Sr  Sr1  1  0.50000000  0.48459600  0.20705900  1
  Y  Y2  1  0.50000000  0.49882700  0.50000000  1
  Tl  Tl3  1  0.00000000  0.93192100  0.00000000  1
  Cu  Cu4  1  0.00000000  0.99645200  0.63867900  1
  Cu  Cu5  1  0.00000000  0.99645200  0.36132100  1
  O  O6  1  0.50000000  0.99790400  0.61950300  1
  O  O7  1  0.00000000  0.49762200  0.62013300  1
  O  O8  1  0.50000000  0.99790400  0.38049700  1
  O  O9  1  0.00000000  0.49762200  0.37986700  1
  O  O10  1  0.50000000  0.55882900  0.00000000  1
  O  O11  1  0.00000000  0.99863700  0.82591400  1
  O  O12  1  0.00000000  0.99863700  0.17408600  1
",25,95.91083833,0,0.00249441,8.39E-05,,,2.16E-06,4.613794572
2963,mp-1517204,-3.409144886,2.8969,Sr2DyNbO6,0.058868409,"['Dy', 'Nb', 'O', 'Sr']","# generated using pymatgen
data_Sr2DyNbO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.97219077
_cell_length_b   5.97219077
_cell_length_c   5.97219077
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2DyNbO6
_chemical_formula_sum   'Sr2 Dy1 Nb1 O6'
_cell_volume   150.62117022
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.25000000  0.25000000  0.25000000  1
  Sr  Sr1  1  0.75000000  0.75000000  0.75000000  1
  Dy  Dy2  1  -0.00000000  -0.00000000  0.00000000  1
  Nb  Nb3  1  0.50000000  0.50000000  0.50000000  1
  O  O4  1  0.73770176  0.26229824  0.26229824  1
  O  O5  1  0.26229824  0.73770176  0.73770176  1
  O  O6  1  0.73770176  0.26229824  0.73770176  1
  O  O7  1  0.26229824  0.73770176  0.26229824  1
  O  O8  1  0.73770176  0.73770176  0.26229824  1
  O  O9  1  0.26229824  0.26229824  0.73770176  1
",225,131.8678026,0,0.012853192,2.902435064,,,0,4.478918529
2964,mp-760506,-1.414759737,3.9857,PNO,0.066338602,"['N', 'O', 'P']","# generated using pymatgen
data_PNO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.18556730
_cell_length_b   7.18556730
_cell_length_c   8.84416766
_cell_angle_alpha   53.70370129
_cell_angle_beta   53.70370129
_cell_angle_gamma   38.04559485
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PNO
_chemical_formula_sum   'P6 N6 O6'
_cell_volume   219.42661279
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  P  P0  1  0.00104300  0.98972200  0.25063300  1
  P  P1  1  0.08008400  0.60683900  0.14968000  1
  P  P2  1  0.60683900  0.08008400  0.64968000  1
  P  P3  1  0.39709800  0.92646400  0.35076700  1
  P  P4  1  0.92646400  0.39709800  0.85076700  1
  P  P5  1  0.98972200  0.00104300  0.75063300  1
  N  N6  1  0.15279500  0.69139200  0.22161800  1
  N  N7  1  0.92410600  0.27696700  0.06386600  1
  N  N8  1  0.71794300  0.09068800  0.43467400  1
  N  N9  1  0.69139200  0.15279500  0.72161800  1
  N  N10  1  0.27696700  0.92410600  0.56386600  1
  N  N11  1  0.09068800  0.71794300  0.93467400  1
  O  O12  1  0.29237800  0.86131000  0.28750800  1
  O  O13  1  0.34036600  0.22936100  0.19531600  1
  O  O14  1  0.22936100  0.34036600  0.69531600  1
  O  O15  1  0.76501500  0.65641800  0.29593900  1
  O  O16  1  0.65641800  0.76501500  0.79593900  1
  O  O17  1  0.86131000  0.29237800  0.78750800  1
",9,68.03497924,0,0.019831317,4.1659983,,,5.04E-06,4.599985965
2965,mp-755014,-2.317704219,0.5196,Li5Ti2Ni3O10,0.014718042,"['Li', 'Ni', 'O', 'Ti']","# generated using pymatgen
data_Li5Ti2Ni3O10
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.10156440
_cell_length_b   5.13691056
_cell_length_c   7.73217154
_cell_angle_alpha   108.96293739
_cell_angle_beta   101.17082816
_cell_angle_gamma   100.73378530
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li5Ti2Ni3O10
_chemical_formula_sum   'Li5 Ti2 Ni3 O10'
_cell_volume   181.09540814
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.21621000  0.90108700  0.39565100  1
  Li  Li1  1  0.40983400  0.30218300  0.79807000  1
  Li  Li2  1  0.50000000  0.50000000  0.50000000  1
  Li  Li3  1  0.59016600  0.69781700  0.20193000  1
  Li  Li4  1  0.78379000  0.09891300  0.60434900  1
  Ti  Ti5  1  0.10627200  0.71729400  0.69278900  1
  Ti  Ti6  1  0.89372800  0.28270600  0.30721100  1
  Ni  Ni7  1  0.00000000  0.50000000  0.00000000  1
  Ni  Ni8  1  0.69801700  0.89330500  0.90001500  1
  Ni  Ni9  1  0.30198300  0.10669500  0.09998500  1
  O  O10  1  0.04964400  0.08249200  0.84406400  1
  O  O11  1  0.32508500  0.69572500  0.94173300  1
  O  O12  1  0.13457200  0.32141700  0.54072300  1
  O  O13  1  0.22076600  0.48843000  0.22960700  1
  O  O14  1  0.43808100  0.88929800  0.65801800  1
  O  O15  1  0.56191900  0.11070200  0.34198300  1
  O  O16  1  0.77923400  0.51157000  0.77039300  1
  O  O17  1  0.86542800  0.67858300  0.45927700  1
  O  O18  1  0.67491500  0.30427500  0.05826700  1
  O  O19  1  0.95035600  0.91750800  0.15593600  1
",2,122.322807,0,0.005331457,0.245110685,,,0.027609491,6.055983147
2966,mp-1103387,-3.448030383,5.5815,NdPO4,0.00215986,"['Nd', 'O', 'P']","# generated using pymatgen
data_NdPO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.96653626
_cell_length_b   5.96653626
_cell_length_c   5.96653626
_cell_angle_alpha   105.83937349
_cell_angle_beta   105.83937349
_cell_angle_gamma   117.00814563
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdPO4
_chemical_formula_sum   'Nd2 P2 O8'
_cell_volume   161.36189142
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.25000000  0.75000000  0.50000000  1
  Nd  Nd1  1  0.00000000  0.00000000  0.00000000  1
  P  P2  1  0.50000000  0.50000000  0.00000000  1
  P  P3  1  0.75000000  0.25000000  0.50000000  1
  O  O4  1  0.48451300  0.65470700  0.82980600  1
  O  O5  1  0.90470700  0.23451300  0.32980600  1
  O  O6  1  0.90470700  0.57490100  0.67019400  1
  O  O7  1  0.82490100  0.65470700  0.17019400  1
  O  O8  1  0.76548700  0.09529300  0.67019400  1
  O  O9  1  0.34529300  0.51548700  0.17019400  1
  O  O10  1  0.34529300  0.17509900  0.82980600  1
  O  O11  1  0.42509900  0.09529300  0.32980600  1
",141,104.9847713,0,0.010142373,5.681924184,,,0,4.85285088
2967,mp-1221961,-3.492529068,4.243,MgScAlO4,0.048227792,"['Al', 'Mg', 'O', 'Sc']","# generated using pymatgen
data_MgScAlO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.26850781
_cell_length_b   3.26864286
_cell_length_c   8.56701801
_cell_angle_alpha   90.00000214
_cell_angle_beta   100.99516588
_cell_angle_gamma   59.99861682
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgScAlO4
_chemical_formula_sum   'Mg1 Sc1 Al1 O4'
_cell_volume   77.31698283
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.56643600  0.21678200  0.34958900  1
  Sc  Sc1  1  0.99086900  0.00456500  0.98633500  1
  Al  Al2  1  0.42667600  0.78666200  0.63998300  1
  O  O3  1  0.75809200  0.12095400  0.63710700  1
  O  O4  1  0.27658400  0.86170800  0.41479600  1
  O  O5  1  0.40625600  0.29687200  0.10948800  1
  O  O6  1  0.57508600  0.71245700  0.86270200  1
",160,167.4854138,0,0.013190481,4.026138067,,,1.48E-05,5.394796217
2968,mp-625320,-2.012096329,4.6653,Al(HO)3,0.049211087,"['Al', 'H', 'O']","# generated using pymatgen
data_Al(HO)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.06290200
_cell_length_b   5.14666669
_cell_length_c   5.59663896
_cell_angle_alpha   64.62146756
_cell_angle_beta   64.60593928
_cell_angle_gamma   61.43879846
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al(HO)3
_chemical_formula_sum   'Al2 H6 O6'
_cell_volume   111.02131559
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.32521400  0.33310500  0.00670500  1
  Al  Al1  1  0.67478600  0.66689500  0.99329500  1
  H  H2  1  0.49747200  0.84620400  0.40525900  1
  H  H3  1  0.50252800  0.15379600  0.59474100  1
  H  H4  1  0.15273200  0.62530300  0.36684900  1
  H  H5  1  0.84726800  0.37469700  0.63315100  1
  H  H6  1  0.89303400  0.13613500  0.22861900  1
  H  H7  1  0.10696600  0.86386500  0.77138100  1
  O  O8  1  0.56586400  0.93617700  0.20747900  1
  O  O9  1  0.43413600  0.06382300  0.79252100  1
  O  O10  1  0.31234000  0.55433100  0.20929400  1
  O  O11  1  0.68766000  0.44566900  0.79070600  1
  O  O12  1  0.91984200  0.31375300  0.22323200  1
  O  O13  1  0.08015800  0.68624700  0.77676800  1
",2,41.52632382,0.91046056,0.004342904,4.562684695,,,3.66E-07,4.744023732
2969,mp-759807,-2.744705925,0.5751,V4O5F7,0.019319253,"['F', 'O', 'V']","# generated using pymatgen
data_V4O5F7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.36764599
_cell_length_b   5.36764599
_cell_length_c   8.98985734
_cell_angle_alpha   73.46217769
_cell_angle_beta   73.46217769
_cell_angle_gamma   57.71511353
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V4O5F7
_chemical_formula_sum   'V4 O5 F7'
_cell_volume   207.08227983
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.78750100  0.48725800  0.62111300  1
  V  V1  1  0.51274200  0.21249900  0.37888700  1
  V  V2  1  0.20734000  0.00512500  0.12168800  1
  V  V3  1  0.99487500  0.79266000  0.87831200  1
  O  O4  1  0.83288200  0.15755500  0.80002200  1
  O  O5  1  0.84244500  0.16711800  0.19997800  1
  O  O6  1  0.15189000  0.34389200  0.54116000  1
  O  O7  1  0.21799300  0.78200700  0.00000000  1
  O  O8  1  0.65610800  0.84811000  0.45884000  1
  F  F9  1  0.33719300  0.66839700  0.29259400  1
  F  F10  1  0.33160300  0.66280700  0.70740600  1
  F  F11  1  0.78314400  0.71449200  0.75721600  1
  F  F12  1  0.70954100  0.29045900  0.50000000  1
  F  F13  1  0.17695200  0.32771600  0.95135400  1
  F  F14  1  0.28550800  0.21685600  0.24278400  1
  F  F15  1  0.67228400  0.82304800  0.04864600  1
",5,32.64833012,0,0.009991224,0.680142184,,,0.014519191,4.490155643
