,Unnamed: 0.1,Unnamed: 0,material_id,formation_energy_per_atom,dft_band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup_number,azure_bulk_modulus,larsen_score_2d,Si_100_mismatch,azure_band_gap,dft_bulk_modulus,dft_poisson_ratio,dft_mag_density,Log_rate
1898,7687,7687,mp-1211709,-2.73908550525,3.3969,K2RbHoV2O8,0.0,"['Ho', 'K', 'O', 'Rb', 'V']","# generated using pymatgen
data_K2RbHoV2O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.01606378
_cell_length_b   6.01606378
_cell_length_c   7.81323200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999757
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2RbHoV2O8
_chemical_formula_sum   'K2 Rb1 Ho1 V2 O8'
_cell_volume   244.89855690
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.33333300  0.66666700  0.70258900  1
  K  K1  1  0.66666700  0.33333300  0.29741100  1
  Rb  Rb2  1  0.00000000  0.00000000  0.00000000  1
  Ho  Ho3  1  0.00000000  0.00000000  0.50000000  1
  V  V4  1  0.33333300  0.66666700  0.25191700  1
  V  V5  1  0.66666700  0.33333300  0.74808300  1
  O  O6  1  0.33333300  0.66666700  0.03597000  1
  O  O7  1  0.66666700  0.33333300  0.96403000  1
  O  O8  1  0.17391100  0.82608900  0.33005400  1
  O  O9  1  0.82608900  0.17391100  0.66994600  1
  O  O10  1  0.17391100  0.34782300  0.33005400  1
  O  O11  1  0.82608900  0.65217700  0.66994600  1
  O  O12  1  0.65217700  0.82608900  0.33005400  1
  O  O13  1  0.34782300  0.17391100  0.66994600  1
",164.0,46.5414234221651,0.0,0.0097909204172238,3.337868372599284,,,4.429997521195466e-06,6.073255423463689
1899,7695,7695,mp-1078216,-2.2923914233333327,0.0,Sr2Ti2Bi2OF2,0.0,"['Bi', 'F', 'O', 'Sr', 'Ti']","# generated using pymatgen
data_Sr2Ti2Bi2OF2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   11.41281167
_cell_length_b   11.41281167
_cell_length_c   11.41281167
_cell_angle_alpha   159.17773535
_cell_angle_beta   159.17773535
_cell_angle_gamma   29.61388198
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2Ti2Bi2OF2
_chemical_formula_sum   'Sr2 Ti2 Bi2 O1 F2'
_cell_volume   187.73132267
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.31443700  0.31443700  0.00000000  1
  Sr  Sr1  1  0.68556300  0.68556300  0.00000000  1
  Ti  Ti2  1  0.50000000  0.00000000  0.50000000  1
  Ti  Ti3  1  0.00000000  0.50000000  0.50000000  1
  Bi  Bi4  1  0.90270600  0.90270600  0.00000000  1
  Bi  Bi5  1  0.09729400  0.09729400  0.00000000  1
  O  O6  1  0.50000000  0.50000000  0.00000000  1
  F  F7  1  0.25000000  0.75000000  0.50000000  1
  F  F8  1  0.75000000  0.25000000  0.50000000  1
",139.0,63.99965089412688,0.022090812388585,0.0067611629928957,0.0001758919485534,,,0.0002702058414005,4.106251335442293
1900,7699,7699,mp-768358,-2.909252085,2.1982000000000004,ScInO3,0.0736459318750002,"['Sc', 'In', 'O']","# generated using pymatgen
data_ScInO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.46640047
_cell_length_b   3.46640047
_cell_length_c   12.74871100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000893
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScInO3
_chemical_formula_sum   'Sc2 In2 O6'
_cell_volume   132.66438197
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.33333300  0.66666700  0.75000000  1
  Sc  Sc1  1  0.66666700  0.33333300  0.25000000  1
  In  In2  1  0.00000000  0.00000000  0.00000000  1
  In  In3  1  0.00000000  0.00000000  0.50000000  1
  O  O4  1  0.00000000  0.00000000  0.25000000  1
  O  O5  1  0.00000000  0.00000000  0.75000000  1
  O  O6  1  0.33333300  0.66666700  0.58236700  1
  O  O7  1  0.33333300  0.66666700  0.91763300  1
  O  O8  1  0.66666700  0.33333300  0.41763300  1
  O  O9  1  0.66666700  0.33333300  0.08236700  1
",194.0,146.86013887164506,9.43689570931383e-16,0.0083160442118232,2.17000412940979,152.4227590136289,0.3271837829214442,4.0704218570126986e-08,4.252980808631963
1901,7705,7705,mp-755865,-2.494087277,0.0,TbNiO3,0.0,"['Ni', 'O', 'Tb']","# generated using pymatgen
data_TbNiO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.22615600
_cell_length_b   5.57849300
_cell_length_c   7.49186300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbNiO3
_chemical_formula_sum   'Tb4 Ni4 O12'
_cell_volume   218.41833327
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.01957600  0.92616700  0.25000000  1
  Tb  Tb1  1  0.48042400  0.42616700  0.25000000  1
  Tb  Tb2  1  0.51957600  0.57383300  0.75000000  1
  Tb  Tb3  1  0.98042400  0.07383300  0.75000000  1
  Ni  Ni4  1  0.00000000  0.50000000  0.00000000  1
  Ni  Ni5  1  0.00000000  0.50000000  0.50000000  1
  Ni  Ni6  1  0.50000000  0.00000000  0.00000000  1
  Ni  Ni7  1  0.50000000  0.00000000  0.50000000  1
  O  O8  1  0.09977700  0.47141000  0.75000000  1
  O  O9  1  0.19350500  0.19977400  0.44944700  1
  O  O10  1  0.19350500  0.19977400  0.05055300  1
  O  O11  1  0.30649500  0.69977400  0.44944700  1
  O  O12  1  0.30649500  0.69977400  0.05055300  1
  O  O13  1  0.40022300  0.97141000  0.75000000  1
  O  O14  1  0.59977700  0.02859000  0.25000000  1
  O  O15  1  0.69350500  0.30022600  0.94944700  1
  O  O16  1  0.69350500  0.30022600  0.55055300  1
  O  O17  1  0.80649500  0.80022600  0.94944700  1
  O  O18  1  0.80649500  0.80022600  0.55055300  1
  O  O19  1  0.90022300  0.52859000  0.25000000  1
",62.0,189.74445923235965,0.0,0.0142107035684979,0.0001546234125271,,,0.0189527611197517,4.823856644352443
1902,7711,7711,mp-757157,-1.3041058852254634,0.0,Mn(CoO2)4,0.0664639959065986,"['Co', 'Mn', 'O']","# generated using pymatgen
data_Mn(CoO2)4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.68251300
_cell_length_b   5.69120971
_cell_length_c   5.71390876
_cell_angle_alpha   91.12209479
_cell_angle_beta   119.72168614
_cell_angle_gamma   117.60242095
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn(CoO2)4
_chemical_formula_sum   'Mn1 Co4 O8'
_cell_volume   134.54642182
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.50000000  0.00000000  0.50000000  1
  Co  Co1  1  0.00000000  0.50000000  0.50000000  1
  Co  Co2  1  0.00000000  0.00000000  0.00000000  1
  Co  Co3  1  0.50000000  0.00000000  0.00000000  1
  Co  Co4  1  0.00000000  0.00000000  0.50000000  1
  O  O5  1  0.54397500  0.80222600  0.26654400  1
  O  O6  1  0.03666500  0.78985200  0.27306900  1
  O  O7  1  0.52613400  0.79058200  0.76245700  1
  O  O8  1  0.04538700  0.79357600  0.76261300  1
  O  O9  1  0.95461300  0.20642400  0.23738700  1
  O  O10  1  0.47386600  0.20941800  0.23754300  1
  O  O11  1  0.96333500  0.21014800  0.72693100  1
  O  O12  1  0.45602500  0.19777400  0.73345600  1
",2.0,94.9422146510757,1.8318679906315083e-15,0.0087761710091517,5.940596262613932e-05,,,0.0450926127783641,4.661557375607449
1903,7712,7712,mp-1105352,-1.6858993182500002,0.0,CeFe4(CuO4)3,0.0594801218125002,"['Ce', 'Cu', 'Fe', 'O']","# generated using pymatgen
data_CeFe4(CuO4)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.48998052
_cell_length_b   6.48998052
_cell_length_c   6.48998052
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeFe4(CuO4)3
_chemical_formula_sum   'Ce1 Fe4 Cu3 O12'
_cell_volume   210.43030705
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.00000000  0.00000000  0.00000000  1
  Fe  Fe1  1  0.00000000  0.00000000  0.50000000  1
  Fe  Fe2  1  0.50000000  0.00000000  0.00000000  1
  Fe  Fe3  1  0.00000000  0.50000000  0.00000000  1
  Fe  Fe4  1  0.50000000  0.50000000  0.50000000  1
  Cu  Cu5  1  0.50000000  0.00000000  0.50000000  1
  Cu  Cu6  1  0.00000000  0.50000000  0.50000000  1
  Cu  Cu7  1  0.50000000  0.50000000  0.00000000  1
  O  O8  1  0.69522300  0.83507300  0.53029600  1
  O  O9  1  0.69522300  0.16492700  0.86015000  1
  O  O10  1  0.30477700  0.83507300  0.13985000  1
  O  O11  1  0.30477700  0.16492700  0.46970400  1
  O  O12  1  0.83507300  0.53029600  0.69522300  1
  O  O13  1  0.16492700  0.86015000  0.69522300  1
  O  O14  1  0.83507300  0.13985000  0.30477700  1
  O  O15  1  0.16492700  0.46970400  0.30477700  1
  O  O16  1  0.53029600  0.69522300  0.83507300  1
  O  O17  1  0.86015000  0.69522300  0.16492700  1
  O  O18  1  0.13985000  0.30477700  0.83507300  1
  O  O19  1  0.46970400  0.30477700  0.16492700  1
",204.0,180.74863537702885,0.0,0.0161249977483,9.642479320367176e-05,,,0.0902698910909453,3.695628473574784
1904,7714,7714,mp-18734,-3.2116274675,2.982,HoVO4,0.0,"['Ho', 'O', 'V']","# generated using pymatgen
data_HoVO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.98177269
_cell_length_b   5.98177269
_cell_length_c   5.98177269
_cell_angle_alpha   106.30846301
_cell_angle_beta   106.30846301
_cell_angle_gamma   116.00075865
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoVO4
_chemical_formula_sum   'Ho2 V2 O8'
_cell_volume   163.14335156
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.25000000  0.75000000  0.50000000  1
  Ho  Ho1  1  0.00000000  0.00000000  0.00000000  1
  V  V2  1  0.50000000  0.50000000  0.00000000  1
  V  V3  1  0.75000000  0.25000000  0.50000000  1
  O  O4  1  0.86207300  0.67680300  0.18527000  1
  O  O5  1  0.92680300  0.61207300  0.68527000  1
  O  O6  1  0.92680300  0.24153200  0.31473000  1
  O  O7  1  0.49153200  0.67680300  0.81473000  1
  O  O8  1  0.38792700  0.07319700  0.31473000  1
  O  O9  1  0.32319700  0.13792700  0.81473000  1
  O  O10  1  0.32319700  0.50846800  0.18527000  1
  O  O11  1  0.75846800  0.07319700  0.68527000  1
",141.0,130.33449109078956,0.0,0.0118416742617481,2.931846777598063,,,0.0,4.613760767828235
1905,7715,7715,mp-632684,-1.7043397594316727,5.1089,NaPH3NO3,0.0,"['H', 'N', 'Na', 'O', 'P']","# generated using pymatgen
data_NaPH3NO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.80625806
_cell_length_b   5.80625806
_cell_length_c   6.14105200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000070
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NaPH3NO3
_chemical_formula_sum   'Na2 P2 H6 N2 O6'
_cell_volume   179.29413037
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.00000000  0.00000000  0.49930700  1
  Na  Na1  1  0.00000000  0.00000000  0.99930700  1
  P  P2  1  0.66666700  0.33333300  0.80764700  1
  P  P3  1  0.33333300  0.66666700  0.30764700  1
  H  H4  1  0.84498800  0.49176900  0.16246900  1
  H  H5  1  0.64678100  0.15501200  0.16246900  1
  H  H6  1  0.50823100  0.35321900  0.16246900  1
  H  H7  1  0.15501200  0.50823100  0.66246900  1
  H  H8  1  0.35321900  0.84498800  0.66246900  1
  H  H9  1  0.49176900  0.64678100  0.66246900  1
  N  N10  1  0.66666700  0.33333300  0.10176700  1
  N  N11  1  0.33333300  0.66666700  0.60176700  1
  O  O12  1  0.37482300  0.14796400  0.74999400  1
  O  O13  1  0.77314100  0.62517700  0.74999400  1
  O  O14  1  0.85203600  0.22685900  0.74999400  1
  O  O15  1  0.62517700  0.85203600  0.24999400  1
  O  O16  1  0.22685900  0.37482300  0.24999400  1
  O  O17  1  0.14796400  0.77314100  0.24999400  1
",173.0,40.30793735467068,2.051246891787705e-08,0.0228965032541671,5.181940237681071,,,2.5723095287670334e-06,5.259426987681133
1906,7722,7722,mp-757032,-2.2146750841133,2.2302,Cs3ErO3,0.0091058553571432,"['Cs', 'Er', 'O']","# generated using pymatgen
data_Cs3ErO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.59831074
_cell_length_b   7.59831074
_cell_length_c   7.63076953
_cell_angle_alpha   83.97567282
_cell_angle_beta   83.97567282
_cell_angle_gamma   116.33012335
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs3ErO3
_chemical_formula_sum   'Cs6 Er2 O6'
_cell_volume   386.95629521
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.79104400  0.20895600  0.50000000  1
  Cs  Cs1  1  0.73820200  0.26179800  0.00000000  1
  Cs  Cs2  1  0.64079900  0.64079900  0.65019300  1
  Cs  Cs3  1  0.35920100  0.35920100  0.34980700  1
  Cs  Cs4  1  0.26179800  0.73820200  0.00000000  1
  Cs  Cs5  1  0.20895600  0.79104400  0.50000000  1
  Er  Er6  1  0.82930500  0.82930500  0.14846800  1
  Er  Er7  1  0.17069500  0.17069500  0.85153200  1
  O  O8  1  0.83555000  0.56752400  0.26449500  1
  O  O9  1  0.90087800  0.90087800  0.85800400  1
  O  O10  1  0.43247600  0.16445000  0.73550500  1
  O  O11  1  0.56752400  0.83555000  0.26449500  1
  O  O12  1  0.09912200  0.09912200  0.14199600  1
  O  O13  1  0.16445000  0.43247600  0.73550500  1
",12.0,24.652867416372136,0.0,0.0087528625620578,2.248802741368612,,,0.0,5.749551791852145
1907,7723,7723,mp-1177300,-2.4149157389583333,1.9407,Li4VCr3O8,0.0149959115624991,"['Cr', 'Li', 'O', 'V']","# generated using pymatgen
data_Li4VCr3O8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.95589517
_cell_length_b   5.95589517
_cell_length_c   5.14389560
_cell_angle_alpha   73.25351333
_cell_angle_beta   73.25351333
_cell_angle_gamma   60.13744345
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li4VCr3O8
_chemical_formula_sum   'Li4 V1 Cr3 O8'
_cell_volume   149.21204717
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.75079000  0.75079000  0.49789300  1
  Li  Li1  1  0.24921000  0.24921000  0.50210700  1
  Li  Li2  1  0.24796200  0.75203800  0.50000000  1
  Li  Li3  1  0.75203800  0.24796200  0.50000000  1
  V  V4  1  0.50000000  0.50000000  0.00000000  1
  Cr  Cr5  1  0.00000000  0.50000000  0.00000000  1
  Cr  Cr6  1  0.50000000  0.00000000  0.00000000  1
  Cr  Cr7  1  0.00000000  0.00000000  0.00000000  1
  O  O8  1  0.62999600  0.62999600  0.22569100  1
  O  O9  1  0.87198400  0.36889100  0.77465600  1
  O  O10  1  0.12964600  0.12964600  0.22428900  1
  O  O11  1  0.36889100  0.87198400  0.77465600  1
  O  O12  1  0.12801600  0.63110900  0.22534400  1
  O  O13  1  0.37000400  0.37000400  0.77430900  1
  O  O14  1  0.63110900  0.12801600  0.22534400  1
  O  O15  1  0.87035400  0.87035400  0.77571100  1
",12.0,127.3105683839355,0.0,0.0146753114334037,1.899461070696513,,,0.0737209368027744,5.510499596352277
1908,7724,7724,mp-550579,-2.766552115500001,2.9641,ScTa(PbO3)2,0.0189320070937579,"['O', 'Pb', 'Sc', 'Ta']","# generated using pymatgen
data_ScTa(PbO3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.80570871
_cell_length_b   5.80570871
_cell_length_c   5.80570871
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScTa(PbO3)2
_chemical_formula_sum   'Sc1 Ta1 Pb2 O6'
_cell_volume   138.37280004
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.00000000  0.00000000  0.00000000  1
  Ta  Ta1  1  0.50000000  0.50000000  0.50000000  1
  Pb  Pb2  1  0.25000000  0.25000000  0.25000000  1
  Pb  Pb3  1  0.75000000  0.75000000  0.75000000  1
  O  O4  1  0.25618000  0.25618000  0.74382000  1
  O  O5  1  0.74382000  0.74382000  0.25618000  1
  O  O6  1  0.74382000  0.25618000  0.74382000  1
  O  O7  1  0.25618000  0.74382000  0.25618000  1
  O  O8  1  0.25618000  0.74382000  0.74382000  1
  O  O9  1  0.74382000  0.25618000  0.25618000  1
",225.0,129.05938987624148,0.0,0.0036404832930155,2.6739284992218018,,,7.646011352700654e-07,4.65604925962239
1909,7726,7726,mp-755824,-1.659333771833333,0.0,Li5Fe2Ni3O10,0.0173686932499999,"['Fe', 'Li', 'Ni', 'O']","# generated using pymatgen
data_Li5Fe2Ni3O10
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.08320100
_cell_length_b   5.09981289
_cell_length_c   7.71509256
_cell_angle_alpha   70.97136375
_cell_angle_beta   71.49269178
_cell_angle_gamma   81.26228550
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li5Fe2Ni3O10
_chemical_formula_sum   'Li5 Fe2 Ni3 O10'
_cell_volume   179.03239501
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50344400  0.78731100  0.40848500  1
  Li  Li1  1  0.50097700  0.60043300  0.79119000  1
  Li  Li2  1  0.00000000  0.50000000  0.50000000  1
  Li  Li3  1  0.49902300  0.39956700  0.20881000  1
  Li  Li4  1  0.49655600  0.21268900  0.59151500  1
  Fe  Fe5  1  0.00602600  0.89899500  0.69246400  1
  Fe  Fe6  1  0.99397400  0.10100500  0.30753600  1
  Ni  Ni7  1  0.50000000  0.00000000  0.00000000  1
  Ni  Ni8  1  0.99897600  0.30206100  0.89884400  1
  Ni  Ni9  1  0.00102400  0.69793900  0.10115600  1
  O  O10  1  0.23317200  0.93902300  0.86492000  1
  O  O11  1  0.76638700  0.66086200  0.95550700  1
  O  O12  1  0.75763100  0.86746900  0.55101400  1
  O  O13  1  0.22867200  0.76465200  0.23716500  1
  O  O14  1  0.22456400  0.54450100  0.66960000  1
  O  O15  1  0.77543600  0.45549900  0.33040000  1
  O  O16  1  0.77132800  0.23534800  0.76283500  1
  O  O17  1  0.24236900  0.13253100  0.44898600  1
  O  O18  1  0.23361300  0.33913800  0.04449300  1
  O  O19  1  0.76682800  0.06097700  0.13508000  1
",2.0,114.51700415698092,0.0,0.00350226084279,4.835275467485189e-05,,,,6.082287111317376
1910,7736,7736,mp-20942,-1.8806847487037044,0.0,Ba2TlCuO5,0.0657838088888879,"['Ba', 'Cu', 'O', 'Tl']","# generated using pymatgen
data_Ba2TlCuO5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.81726100
_cell_length_b   3.81726100
_cell_length_c   9.86673200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2TlCuO5
_chemical_formula_sum   'Ba2 Tl1 Cu1 O5'
_cell_volume   143.77290322
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.50000000  0.50000000  0.28093700  1
  Ba  Ba1  1  0.50000000  0.50000000  0.71906300  1
  Tl  Tl2  1  0.00000000  0.00000000  0.00000000  1
  Cu  Cu3  1  0.00000000  0.00000000  0.50000000  1
  O  O4  1  0.50000000  0.00000000  0.50000000  1
  O  O5  1  0.00000000  0.50000000  0.50000000  1
  O  O6  1  0.00000000  0.00000000  0.21250300  1
  O  O7  1  0.00000000  0.00000000  0.78749700  1
  O  O8  1  0.50000000  0.50000000  0.00000000  1
",123.0,76.34363227702835,0.0,0.0054329426439779,-1.3621912027398745e-05,,,0.0010202242336062,5.459041181062904
1911,7737,7737,mp-754973,-2.5216366307686777,0.0,Cs2NpO3,0.039587174511495,"['Cs', 'Np', 'O']","# generated using pymatgen
data_Cs2NpO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.05675070
_cell_length_b   7.05675070
_cell_length_c   6.41180600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   113.51626388
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2NpO3
_chemical_formula_sum   'Cs4 Np2 O6'
_cell_volume   292.77506463
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.80585800  0.48194700  0.25631100  1
  Cs  Cs1  1  0.51805300  0.19414200  0.75631100  1
  Cs  Cs2  1  0.19414200  0.51805300  0.75631100  1
  Cs  Cs3  1  0.48194700  0.80585800  0.25631100  1
  Np  Np4  1  0.08553400  0.08553400  0.23946100  1
  Np  Np5  1  0.91446600  0.91446600  0.73946100  1
  O  O6  1  0.87703100  0.10992000  0.99472000  1
  O  O7  1  0.89008000  0.12296900  0.49472000  1
  O  O8  1  0.65298400  0.65298400  0.69847500  1
  O  O9  1  0.34701600  0.34701600  0.19847500  1
  O  O10  1  0.10992000  0.87703100  0.99472000  1
  O  O11  1  0.12296900  0.89008000  0.49472000  1
",36.0,36.93121172122071,0.0,0.0034812502841663,0.0398883620897928,,,0.0204691902556005,6.415738579463067
